1,"""（原标题：叙利亚总统:感谢俄罗斯 西方“对叙计划”已失败）"
1,海外网8月21日电 当地时间8月20日，叙利亚总统巴沙尔·阿萨德表示，“西方意图扶持恐怖分子上台控制叙利亚政府”的计划已经失败。据“俄罗斯卫星网”报道，阿萨德在大马士革举行的叙利亚外交官全体会议上发表讲话称，“我们在这场战争中付出了沉重的代价，但换来的是西方在叙利亚和全世界的失败。”他认为“西方”的计划是扶持恐怖分子上台控制叙利亚。同时，阿萨德还对俄罗斯支持叙利亚反恐战争表达了感谢。
1,"“俄罗斯一直没有停止支持叙利亚军队完成打击恐怖主义的使命，派遣空天部队直接参战，在叙利亚的土地上献出了他们的生命。”8月21日，俄罗斯国防部称，俄空天军摧毁了恐怖组织一支向叙利亚代尔祖尔地区移动的车队。“被叙政府军和俄空天军分别从霍姆斯省和拉卡省逼出的恐怖分子企图在代尔祖尔重新部署力量并组建自己在叙利亚的最后据点。”据报道，俄空天军飞机摧毁了20多辆装备了迫击炮和各种大口径武器的汽车，以及包括坦克在内的装甲车。另外，俄空天军“还消灭了200多名恐怖分子。”据联合国统计，自叙利亚武装冲突爆发以来，已有超过22万人死亡。"""
0,"""（原标题：暴走团变暴打团？只因公交车没让路他们围殴暴打司机）"
1,"【暴走团变暴打团？只因公交车没让路他们围殴暴打司机】18日晚，江苏南通一个近百人的“暴走团”在过马路时，因为一辆公交车没有及时让路，团里几名男子竟围殴公交车司机。他们从窗外向司机扔烟头、破坏车辆的雨刮器，还动手殴打致对方牙齿被打断一颗，嘴角缝了8针。山东临沂一暴走团部分队员在马路上暴走时，被一辆出租车撞倒，导致一死两伤，引起多方关注。13日晚，同属该暴走协会的另外一支暴走队，全员换上带反光条的衣服在路上暴走，同时，队尾跟随一辆叉车进行“护卫”。"""
1,济南东风雪铁龙看车团济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—现场准备济南东风雪铁龙看车团—到店礼济南东风雪铁龙看车团—到店礼济南东风雪铁龙看车团—抽奖礼济南东风雪铁龙看车团—现场签到济南东风雪铁龙看车团—现场发放礼品济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—价格公布济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—活动现场济南东风雪铁龙看车团—订车济南东风雪铁龙看车团—订车济南东风雪铁龙看车团—订车
0,"""（原标题：驾校教练酒后性侵女学员 辩称：以为她反抗是在害羞呢）"
1,"8月10日，南京的刘女士和驾校同学跟着教练陈某住宾馆，准备参加第二天的考试。谁知当晚陈某敲开了刘女士的房门，一开始对她动手动脚后来实施了性侵。刘女士称当晚聚会大家都喝醉了，对于陈某的行为她进行了反抗，但陈某认为反抗是对他有好感的表现，刘女士只不过是害羞。刘女士起初担心事情曝光后来在家人鼓励下决定报警。目前，陈某因涉嫌强奸被刑事拘留。“从第三次，第四次开始就越来越大胆，直接上手摸，还袭胸，然后我说我身体不舒服，他说你到我家休息会，我又不会对你怎么样，我说我回去 ，他还拉着我的手臂。”"""
2,宇航员太空行走 徒手释放5颗卫星2017年8月20日报道，8月17日，国际空间站“远征52”乘组指令长俄罗斯宇航员Fyodor Yurchikhin以及工程师Sergey Ryazanskiy 进行了太空行走，除了一些维修任务之外，他们还徒手释放了5个小卫星（nanosatellites）。2017年8月20日报道，8月17日，国际空间站“远征52”乘组指令长俄罗斯宇航员Fyodor Yurchikhin以及工程师Sergey Ryazanskiy 进行了太空行走，除了一些维修任务之外，他们还徒手释放了5个小卫星（nanosatellites）。宇航员从箱子里取出小卫星。虽然早期空间站的立方星都是徒手释放，不过如今国际空间站有了专门的小卫星释放装置（私人公司NanoRacks的装置）。准备释放。慢慢飘走。慢慢飘走。慢慢飘走。执行此次任务的两位宇航员。
1,宝马全新M5官图泄露
0,"""（原标题：惠民县人民医院李庄院区”6.15”事件处理结果）"
1,"大众网滨州8月19日讯本网记者从相关部门获悉，发生在6月15日的惠民县人民医院李庄院区因医患纠纷引起的聚众严重扰乱社会秩序案件，经有关部门调查，处理结果如下。惠民县委和县政府党组向滨州市委写出书面检查，惠民县卫生和计划生育局党委向惠民县委作出书面检查，对县人民医院党支部进行通报批评。对县卫生和计划生育局局长进行诫勉谈话，对县人民医院党支部书记、院长进行诫勉谈话。对惠民县委政法委、县公安局党委进行通报批评；对县委常委、政法委书记进行通报批评。对惠民县公安局党委委员、交通警察大队大队长进行诫勉谈话。按程序免去惠民县政府党组成员和县公安局党委书记、局长职务，依照法律程序，免去其副县长职务。经法治教育，死者家属已将30万赔款退回。该案共对6名犯罪嫌疑人采取强制措施，其中逮捕3人，取保候审3人，现案件正在进一步审理中。监控录现显示有数人在医院病房内烧纸钱。医院监控录像显示大门口堵着一辆大卡车。会议现场有人站在桌子上与院方调解人员发生冲突。惠民县政府发布信息，称目前已有5人被刑事拘留。中国青年网北京6月17日电 ?6月15日，山东省滨州市惠民县人民医院李庄医疗区发生一起大规模医闹事件。惠民县人民医院的正常秩序受到干扰，参与医闹人员在医院内摆放花圈、设置灵堂，在重症监护室内烧纸钱，甚至用大卡车堵在医院大门前。事件发生后，当地公安机关介入。据了解，事件发生起因系患者因在住院过程中突发急症，6月14日经抢救无效死亡，患者家属由此与医院发生冲突。现场图片显示，患者家属在医院内摆放花圈，设置灵堂，在重症监护室内焚烧纸钱，甚至动用大卡车将医院大门堵住。次日，院方曾与患者家属进行协商，但并未收到效果。现场照片显示，在院方与患者家属进行沟通时，场面一度混乱，有人站在会议室的桌子上发生冲突。医院分管副院长被打。图片来源于惠民县人民医院公号16日，公众号认证为“惠民县人民医院”的账号发布信息，针对此次事件发声。惠民县人民医院称，参与医闹的人员从50名增长到300名，并有医护人员在冲突中受伤，医院分管副院长被打。但随后，惠民县人民医院自行删除了该文章。17日，中国青年网致电惠民县人民医院，一位工作人员称目前事件详情不便透露，但表示，目前医院已经恢复了正常的医疗秩序。惠民县委宣传部一位工作人员向中国青年网记者表示，目前政府相关部门已经介入，并有相关人员在现场进行处理。微博认证为“滨州市惠民县人民政府官方微博”的账号在17日下午13时发布信息称，当地发生了一起“聚众扰乱社会秩序案件”，患者在惠民县医院李庄院区手术治疗后突感身体不适，经抢救无效死亡。6月15日，刘某某亲属孟某某(李庄镇大孟村村民)等人纠集部分群众，采取非法手段严重扰乱该院正常医疗秩序。6月15日，惠民县公安局立案侦查。6月16日晚将孟某某等5人抓获并依法刑事拘留，现案件正在进一步办理中。对“医闹”、暴力伤医或严重扰乱正常医疗秩序等事件要严格按法定程序进行处置，不得“花钱买平安”，不得“妥协换和谐”，不得“赔钱求解决”。这是山东省卫生计生委、山东省公安厅等14部门近日联合发文规定的。"""
0,"""（原标题：国际刑警组织发布“红色通缉令”：中国籍女子ZHU LICUI被指控故意杀人）"
1,"法制晚报·看法新闻 国际刑警组织（International Criminal Police Organization，缩写INTERPOL）通过其官网公布“红色通缉令”信息：中国籍女子ZHU LICUI被指控故意杀人。具体信息如下：身份资料姓名：ZHU LICUI性别：女出生年月：1968年03月04日出生地：中国，青衣国籍：中国语言：汉语特征描述：头发 黑色，眼睛 黑色被指控罪行故意杀人"""
1,巴基斯坦动用起重机运牲畜 牛在天上“飞”当地时间2017年8月20日，巴基斯坦卡拉奇，一名巴基斯坦饲养员用起重机把牲畜从屋顶上抬下来，这些牲畜将被运送到牲畜市场为穆斯林宰牲节做准备。由于人口拥挤、农业用地稀缺，居民有时会在屋顶养动物。当地时间2017年8月20日，巴基斯坦卡拉奇，一名巴基斯坦饲养员用起重机把牲畜从屋顶上抬下来，这些牲畜将被运送到牲畜市场为穆斯林宰牲节做准备。由于人口拥挤、农业用地稀缺，居民有时会在屋顶养动物。现场图。
2,俄罗斯举行国际烟花节 炫彩夺目美不胜收当地时间8月20日，炫彩夺目的烟花在莫斯科夜空绽放。当天，一场名为《俄罗斯技术—2017》（Rostekh）的国际烟花节在莫斯科闭幕。当地时间8月20日，炫彩夺目的烟花在莫斯科夜空绽放。当天，一场名为《俄罗斯技术―2017》（Rostekh）的国际烟花节在莫斯科闭幕。在为期两天的烟花节期间，共有来自亚洲、欧洲和美洲的八个烟花燃放代表队向俄民众展示了自己的烟花造型技术。中新社记者仝旬摄在为期两天的烟花节期间，共有来自亚洲、欧洲和美洲的八个烟花燃放代表队向俄民众展示了自己的烟花造型技术。中新社记者仝旬摄烟花节现场。中新社记者仝旬摄烟花节现场。烟花节现场。烟花节现场。
2,男子发现1500年前黄金吊坠 起初以为是瓶盖据BBC8月20日报道，一枚罕见的6世纪的吊坠被人发现，发现者当时以为只是一个瓶盖，没想到竟然是将近1500年前的文物。据BBC8月20日报道，一枚罕见的6世纪的吊坠被人发现，发现者当时以为只是一个瓶盖，没想到竟然是将近1500年前的文物。吊坠上印有拜占庭皇帝查士丁尼的头像，专家表示是在法国制造。发现者叫GodfreyPratt，他在英国诺福克郡阿特尔伯勒的田地里面用金属探测器找到了吊坠。Godfrey住在附近的小镇，他表示：“刚开始以为只是一个金色的瓶盖，但是当我近距离观察的时候发现它应该很重要。”“这是一个黄金吊坠，是及其罕见的，很少有在英国被发现。”Godfrey玩金属探测器已经六年了，但是他之前从来没有找到过金子。他通知了当地历史档案馆和博物馆，告知自己的发现。当地官员AdrianMarsden表示这是罕见的、高质量的黄金。他说：“这件首饰很可能埋在地下，可能是主人非常喜欢的吊坠。”他表示，这意味着发现吊坠的地方可能存在一个墓地。“那里会有更多东西，时间会告诉我们一切。”接下来，Godfrey会和诺福克文物恢复小组的成员一起搜索该地区，黄金吊坠将会被送去大英博物馆进行估价。
0,河北“挑食”网友被拘 办案警察被求合影网上发帖吐槽医院食堂饭菜难吃，河北涉县男子被当地警方拘留事件，持续在网络发酵。8月20日，涉县民众张彦涛称，他于当天上午在涉县城关派出所看到这一幕：曾因办理“吐槽医院食堂”案在涉县电视台出镜的警察李宋荣，正被其他人员围着求合影，其中一人还大声喊“网红，网红”。网上发帖吐槽医院食堂饭菜难吃，河北涉县男子被当地警方拘留事件，持续在网络发酵。8月20日，涉县民众张彦涛称，他于当天上午在涉县城关派出所看到这一幕：曾因办理“吐槽医院食堂”案在涉县电视台出镜的警察李宋荣，正被其他人员围着求合影，其中一人还大声喊“网红，网红”。图为李宋荣正被围着求合影。来源：封面新闻张彦涛介绍，当走进派出所，发现院子里，聚集着几个人，有穿警服的，有穿便装的，有说有笑的，谈论话题即网上关于“吐槽食堂饭菜被拘留”的事情。说话间，有几个人便一边喊“网红”，一边过去与其中一位警察照相合影。见到这一幕，同行律师用手机将其记录了下来。经与派出所监督台张贴的警察照片比对，这位被喊网红的警察名叫李宋荣。同时，经对比警号，李宋荣正是因办理该案曾在涉县电视台出镜的那位警察。8月20日下午，记者致电涉县公安局城关派出所。接电话的工作人员透露，李宋荣正在外面执勤。由于视频内容涉及李宋荣本人，记者提出能否提供李宋荣单位联系方式。对方称：“关于具体案情，请致电县公安局。”依据这位工作人员提供的座机电话号码，记者与涉县公安局取得联系。对方称，关于视频以及网上热议的案子，他不太清楚。同时，该县没有一个名叫李宋荣的警察。图为涉案医院食堂。李宋荣在涉县电视台出镜画面。
1,网易体育8月21日报道：目前，勒布朗的生涯总得分为28787分，总篮板为7706个，总助攻为7461次。除了得分破3万之外，他的总篮板和助攻都可能突破8000，他也有机会在下赛季成为历史上第一位拿下30000+8000+8000的球员。历史上同时拿到了8000篮板和8000助攻的人只有贾森-基德，勒布朗也将跟他比肩。而同时能拿到3万分和8000助攻的人，还没有出现，勒布朗会是第一个。
0,"""（原标题：美""""麦凯恩""""号驱逐舰在马六甲海峡与商船发生碰撞）"
1,"海外网8月21日电?据美国太平洋舰队官网消息，美国“麦凯恩”号导弹驱逐舰于北京时间今日（21）早上7点24分在新加坡东部和马六甲海峡附近与一艘商船Alnic MC发生碰撞。初步报告显示，“麦凯恩”号驱逐舰左舷受损。目前搜救工作正在进行中。美国海军驱逐舰此前曾发生类似的与商船相撞事故。今年6月17日，美海军“菲茨杰拉德”号驱逐舰在日本横须贺以南56海里附近海域与一艘在菲律宾注册的商船ACX Crystal相撞，事故造成7名美海军士兵死亡，此后美军舰正副舰长“犯重大过失”被解职。时隔两个月，今日美国又一驱逐舰与商船相撞，目前事故原因正在调查中。据路透社早前引述匿名美国官员的话称，美国海军驱逐舰“麦凯恩”号曾于本月10日在南海进行“自由航行行动”，进入美济礁12海里，“以挑战中国对此的领土声索”。报道称，这是特朗普政府上台后美国海军在南海的第三次“自由航行行动”。中国外交部发言人耿爽表示，中国军队派出军舰依法对美舰实施查证识别，并予以警告驱离。中国对南沙群岛及其附近海域拥有无可争辩的主权。美舰有关行为违反中国法律和国际法，严重损害中国主权和安全，严重危及双方一线人员生命安全。中方对此强烈不满，并将向美方提出严正交涉。日媒称，关于6月日本静冈县伊豆半岛近海发生的美国海军宙斯盾舰与集装箱船相撞导致7名美军士兵死亡的事故，一名美国海军高官承认系美舰方面过失造成，美海军宣布将对宙斯盾舰舰长等10余名乘员予以处分。美国官员的话称，美国海军驱逐舰“麦凯恩”号10日在南海进行“自由航行行动”，进入美济礁12海里。此前有美国媒体报道称，五角大楼改变了之前南海“自由航行行动”的申请计划和程序，此后行动将趋于频繁。"""
1,"""（原标题：叙利亚总统：不允许西方国家重开驻叙使馆）"
1,"资料图：叙利亚总统巴沙尔【环球网综合报道】叙利亚总统巴沙尔20日表示，拒绝与西方国家在安全领域进行合作或者允许他们重开驻叙使馆，直到他们切断与叙利亚反对派和叛乱组织的联系。据美联社报道，巴沙尔在大马士革当着数十名叙利亚外交官的面发表演讲，称赞俄罗斯、伊朗、中国以及黎巴嫩真主党在叙利亚冲突期间给予的支持。他说，叙利亚将在政治、经济和文化关系方面向东看。美联社称，巴沙尔的上述藐视性言论，正值叙军队和亲伊朗的武装人员在俄罗斯的空中火力掩护下收复大部分叛军占领的地区之际。很多国家已不再要求巴沙尔下台。就在巴沙尔发表演讲后不久，叙利亚自2011年以来举办的第一个国际展览会便遭遇炮弹袭击，造成数人伤亡。"""
0,二战美军被击沉战舰找到 曾运送原子弹1945年7月30日，载有1200多名美军的印第安纳波利斯号重型巡洋舰遭日本潜艇袭击，造成800多人丧生，仅有300多名美军死里逃生，成为美国海军史上最大的一次海上灾难。在时隔72年之后，这艘“消失”的军舰终于被在深5486米的太平洋海底找到。美国有线电视新闻网8月19日报道称，由微软联合创始人保罗·艾伦所带领的一队民间研究人员在深达18000英尺(约5846米)的太平洋海底发现了该重型巡洋舰的残骸。1945年7月30日，载有1200多名美军的印第安纳波利斯号重型巡洋舰遭日本潜艇袭击，造成800多人丧生，仅有300多名美军死里逃生，成为美国海军史上最大的一次海上灾难。在时隔72年之后，这艘“消失”的军舰终于被在深5486米的太平洋海底找到。报道称，该战舰残骸的发现也为美国海军史上最大的一次灾难画上了句号。印第安纳波利斯号重型巡洋舰(英语：Heavy cruiser USS Indianapolis)是美国海军在第二次世界大战期间的一艘重型巡洋舰，该舰为波特兰级巡洋舰二号舰，于1930年3月31日开工，1931年11月7日下水，1932年11月15日服役，担任美国海军第五舰队雷蒙德·斯普鲁恩斯海军上将的旗舰。1945年7月30日，本舰遭日本帝国海军伊-58号潜水艇的袭击，造成800多人丧生，仅有300多名美军死里逃生。CNN报道称，该舰当时遭袭后在12分钟内就沉入水中，没有时间发出遇险信号和将救生设备放出。根据美国海军历史和遗产司令部的说法，这艘舰艇当时刚刚完成运送原子弹部件的秘密任务，该原子弹后来被扔在了日本广岛。印第安纳波利斯号重型巡洋舰是美国海军在二战期间的代表战斗舰，也是二战期间被日本潜艇击沉的最后一艘大型军舰。
0,女子电梯内遭邻居猥亵 逃出门又被拽回8月17日凌晨1时许，年轻女子小玲和朋友吃完饭后独自回到小区，并和一男子一同进了电梯，不料在电梯内这短短一分多钟，却如噩梦般让小玲心有余悸。8月17日凌晨1时许，年轻女子小玲和朋友吃完饭后独自回到小区，并和一男子一同进了电梯，不料在电梯内这短短一分多钟，却如噩梦般让小玲心有余悸。“电梯开始上行时，他（男子）先主动喊一声‘喂，美女’。”小冰说，由于不认识她没有理会。没料到，男子过来直接伸手做出拥抱的姿势。小冰当即弯下腰躲避，并伸手按电梯报警键。但男子很快跟过来，一手往小冰身上摸，一手抓住她按报警键的手。未按到报警键，小冰于是大声呼救，男子却伏下身来，脸也往她脸上凑。小冰双手护胸并蹲在开关旁的角落里等待电梯开门逃生。终于等到电梯门开。来源：南宁晚报小冰进入电梯的时间是凌晨1时4分16秒。监控画面上显示，小冰第一次出电梯的地方在5楼，当时是凌晨1时4分42秒。不过，随后男子强行把小冰拉回电梯内继续猥亵。1时5分6秒，电梯到达15楼。门开后，小冰用脚挡住门，同时拼命反抗，终于成功逃到电梯门外。然而此时男子仍控制着小冰，试图再次把她拖回电梯里。由于小冰奋力挣扎，男子下手无果后独自转身返回电梯。17日上午，小冰在家人的陪同下，到小区物业翻查监控，而后向警方报案。经审查，嫌疑男子黄某对自己在电梯内猥亵女子的违法行为供认不讳。因未造成严重后果，警方拟对黄某作出行政拘留15日的处罚决定。黄某对自己的所作所为作出的解释就是一句“喝醉酒了就想耍耍流氓”。监控画面。
0,轿车停在垃圾中转站门前 被垃圾“围堵”8月20日，重庆涪陵，一辆小轿车惨遭垃圾包围。据介绍，轿车司机因未找到停车位，将车停在垃圾中转站，又挡住了垃圾清运车的道，才出现以上闹剧。8月20日，重庆涪陵，一辆小轿车惨遭垃圾包围。据介绍，轿车司机因未找到停车位，将车停在垃圾中转站，又挡住了垃圾清运车的道，才出现以上闹剧。这辆轿车停靠在垃圾中转站门前，四周被生活垃圾团团包围，就连车顶也被人扔了垃圾袋，老远就能闻到阵阵臭味。据环卫工介绍，垃圾中转站因为随时有垃圾清运车进出，禁止其他社会车辆停靠，猜测应该是小车挡了垃圾清运车的道，车上又没联系方式，一时半会联系不上车主，所以才被人用垃圾掩埋，实属无奈之举。据附近目击者介绍，小车驾驶员是19日晚停在垃圾中转站的，直到20日早9点多才来将车开走的。
0,"""（原标题：邯郸纠正涉县错案，以后能说食堂饭难吃了吗？）"
1,"吃别人的一堑，长自己的一智；吃个别人的一堑，长集体的一智。邯郸警方20日晚间宣布，涉县公安局引发争议的对张某某的处罚决定已被撤销，相关派出所所长停止执行职务，办案民警调离执法岗位，并已责令派出所向当事人赔礼道歉。邯郸警方微博回应涉县广播电视台19日下午报道，该县网民张某某在网络平台传播“涉县新医院餐厅质差、价贵、量少，还是人民的医院吗？”为标题的帖子，警方以张某某涉嫌虚构事实、扰乱公共秩序将其行政拘留。这一消息在网上引起轰动。邯郸市在一天时间内纠正涉县警方的错误执法，这样的纠偏速度应予肯定。在中国这个发展中的大社会，基层执法出现问题的情况一时难以杜绝，那么在问题被发现，公众表达出意见的时候，警方和政府在第一时间就正视问题，以最大的诚意积极回应舆论监督，迅速查清原委，严格依法作出处理，这是官方应对此类事件的正确态度。客观说，这起错案出得有点离奇。事情由涉县广播电视台当做正面报道发出后，很多人一听就感到不对劲，即使从常识角度看，相关派出所的处罚也不合情理。因此，在邯郸警方宣布新的决定后，舆论有点“余怒未消”，也算可以理解。一些人质疑派出所做出错误处罚，可能存在“利益关系”，希望邯郸方面进一步追查。还有人认为这件事不仅是涉事派出所执法水平的问题，它反映了基层执法的某种过度随意，这是值得关注的倾向性问题。我们觉得，这些话值得听，真正举一反三。我们相信，这件事决非基层执法面貌的代表性事件。首先这种事在基层发生的比率并不高，此外，它并不反映中国整个执法队伍不断加强依法办案的大趋势。中国互联网上每天有无数各种各样的抱怨，它们当中很多都带着较为强烈的情绪，并且并非都在客观性上站得住脚，但被认定“恶意造谣”并受到法律追究的只是极少数人，而当中处理错了的，又是他们中的极个别人。然而另一方面，舆论就是对类似的错误执法零容忍，这种零容忍是促进全面依法治国的重要动力。不能不说，围绕错误执法所形成的那些公共舆论事件虽然夹杂了一些情绪因素，但它们带来的正面意义是主流，它们是中国法治往前走根本缺少不了的鞭策。中国互联网如今有了更多依法管理，与此同时，民意的基本面保持了应有的表达空间。像涉县警方错误执法这种事，互联网迅速就有反应，这样的敏锐度确是中国舆论场所需要的，它有利于政府通民情，更有利于让舆论监督无处不在，这是国家保持内在活力和向上动力的关键条件之一。涉县的那个派出所办错了案，县广播电视台能把它当好事播出去，错了一个链条。这件事的教训之一应该是，公众一眼就能看出的错误，体制内也应该有充分的力量在半路把它纠正。我们希望，一次又一次的舆论风波能够促成基层政府官员对“常识性错误”的高度警觉，吃一堑长一智在互联网时代的逻辑应该是：吃别人的一堑，长自己的一智；吃个别人的一堑，长集体的一智。邯郸市公安局工作组复查后认为，原处罚决定“适用法律不当”，责成涉县公安局撤销对当事人张某某做出的处罚决定，对派出所所长停止执行职务，对办案民警调离执法岗位，责令派出所向当事人赔礼道歉。"""
2,"""保时捷被喷漆""""还我女友"""" 车主:哪个是你女友近日，网上热传一段视频显示，一辆黑色保时捷车被喷字：“还我女友”，车主说了一句：“你把名字写上去呀，不然我哪知道哪个是你女朋友呢。”据悉，车主是常州一家租车公司的老板蒋先生。他证实，自己那句话纯粹是调侃而已。当天下午就到修理厂就把油漆洗掉了，没花多少钱，也就没有报警。“我们做生意的，和气生财，想想是小事情，就算了！”（部分内容来自现代快报）近日，网上热传一段视频显示，一辆黑色保时捷车被喷字：“还我女友”，车主说了一句：“你把名字写上去呀，不然我哪知道哪个是你女朋友呢。”据悉，车主是常州一家租车公司的老板蒋先生。他证实，自己那句话纯粹是调侃而已。当天下午就到修理厂就把油漆洗掉了，没花多少钱，也就没有报警。“我们做生意的，和气生财，想想是小事情，就算了！”哈尔滨一男子将一辆停在街头的白色轿车喷上了粉色的“LOVE”字体，辅警发现后立即上去制止。可男子却说车是女友的，他希望用这样另类的方式向她求婚……果不其然，女友下楼看到车子，上前扇了男子一嘴巴，并大骂神经病。在辅警调解下，两人前往4S店修理。车身被喷字原因有很多，好多是因为违停。一男子因为停车，结果车身被人涂写了五个大字：车停的真好。瞬间恼怒，气得直跺脚，只是这个傲娇的姿势让人看了忍俊不禁，一看就是“受大于攻”的诸仙中的“娘仙”。男子插着腰，大声喊着：这是谁干的，你给我出来，你们太不像话了！娘气十足的姿势让人一时半会儿意识不到这个司机到底性别是啥。虽然男子指着自己被喷上警示标语的爱车十分生气，而且理直气壮，但是看地面的停车线，再看周围车停的方向，明显他的车是斜着停的占了两个车位。在现在车位这么紧张的情况下，找不到车位的车主看到这种嚣张乱停占据车位的现象可不就得想点办法惩治一下么。看看旁边的别克商务车人家是怎么停的，即使你有“娘仙”保佑，也不能这么损害别人的利益啊。虽然这种以毁车的形式回应乱停车的方法有待商榷，但是打铁还需自身硬呢，你自己先做错了事，已经不占理了，要是每个司机都能严格约束自己的驾驶行为，这种事又怎么会发生呢。不过事后经证实，这只是一段有剧本的“小电影”。小黄到西安方新路吃饭，因为没车位就把车停在道沿中间，担心自己的车会挡别人道，他专门留下了联系方式。可是吃完晚饭后他回到车跟前却看到自己的车被人喷了漆，写了三个字“停的好”。小黄非常无奈，如果真是被挡车主喷的，为什么没人打他电话，如果只是恶作剧这样的行为他觉得很过分。这辆吉利SUV是新买的，花了15万多元，平常上班开开，才行驶了1000公里。“你说大过节的，贴纸骂人、诅咒，还划车，修修要2000块。我车子是停得不对，上面有电话，叫我一下不行吗？同一个小区的，何必这样做呢？”李女士说，“我吓得都不敢开车了，下次也绝对规范停车了，车就暂时停那里，展示两天！”说起景芳五区的停车情况，张主任自信地说，小区停车实行的是先到先停，有近500个停车位，小区的车辆也差不多这个数量，所以停车不是很难，物业还严格控制外来车辆。吉利SUV的车主李女士（化名），2007年搬进景芳五区居住。她带着民警来物业调小区监控，说起了当时的停车情况：中秋节前一天晚上，她下班后，一般是停在56幢这里，那天回来，这里在办白事，没车位了，她就找到69幢楼下的空车位。“女的开车，你也知道的，停得没那么规范，再说那天急，小姑子带男友来吃饭，公公婆婆等着我带他们过去天虹购物中心吃饭，停得是急了点，车子没停好。”李女士说，当时她前面有车，后面的车位没车，再后面的车位上停着一辆车。第二天中秋节，下雨，没出门，第三天，也就是昨天早上，她本想带刚上小学的儿子去奥特莱斯买点东西，走到车前，很纳闷怎么有那么多黄纸，以为是风大，可能附近做法事飘过来的，直到一个大伯跟她说：这是阴阳符，是诅咒你们的……李女士当时吓得两腿发软！后来报了110，去派出所做笔录回来后，她在床上躺了一会儿。"""
0,"""（原标题：传销人员每天互打电话祝早日成功）"
1,【背景】2015年
0,山东滨州一商场前现“山寨”埃菲尔铁塔2017年8月20日，山东滨州市，一商场前现“山寨”版埃菲尔铁塔，吸引了众多市民驻足拍照。2017年8月20日，山东滨州市，一商场前现“山寨”版埃菲尔铁塔，吸引了众多市民驻足拍照。2017年8月20日，山东滨州市，一商场前现“山寨”版埃菲尔铁塔，吸引了众多市民驻足拍照。2017年8月20日，山东滨州市，一商场前现“山寨”版埃菲尔铁塔，吸引了众多市民驻足拍照。
0,叙政府军空袭大马士革 浓烟形成巨大蘑菇云当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。当地时间2017年8月20日，叙利亚大马士革，阿萨德政府军对Cobar区进行了空中和地面打击。
0,塞拉利昂遇泥石流 救援人员寻找遇难者遗体据塞拉利昂媒体20日报道，塞首都弗里敦市及周边地区特大洪水和泥石流灾害已造成至少499人遇难。报道说，遇难者中包括162名男性、163名女性和156名儿童，另有18名遇难者具体情况尚未公布。8月19日，在塞拉利昂首都弗里敦的灾害现场，居民转移家中物品。据塞拉利昂媒体20日报道，塞首都弗里敦市及周边地区特大洪水和泥石流灾害已造成至少499人遇难。报道说，遇难者中包括162名男性、163名女性和156名儿童，另有18名遇难者具体情况尚未公布。新华记者 陈诚 摄8月18日，在塞拉利昂首都弗里敦的灾害现场，救援人员寻找遇难者遗体。新华记者陈诚摄?8月18日，中资企业机构的员工和当地志愿者在塞拉利昂首都弗里敦灾害现场下游的沙滩上寻找遇难者遗体和清理垃圾。　新华记者陈诚摄?8月18日，在塞拉利昂首都弗里敦的灾害现场，救援人员在工作。新华记者陈诚摄?
2,吴京的《战狼2》无疑是近些年最具有话题度的电影了，尤其是票房上的突飞猛进，估计短时间内难有华语电影突破它的记录了。　　不过这部让观众大呼过瘾的电影却引起一些人的批评，其中最著名的就是中戏老师尹珊珊。　　她在一期网络节目里点评了《战狼2》的5大病灶，对电影持否定态度。　　而她的这番言论引起很大的争议，很多网友认为她是为了出名蹭热度，甚至认为她是有意诋毁爱国电影。　　之后有网友发现尹珊珊的微博的中央戏剧学院的认证已经没有。　　她本人还是在微博回复网友，表示自己虽然被骂的很惨，但不会改变观点。　　不过在一周前她发了最后一篇微博后就貌似消失了，很多网友猜测她已经被中戏开除了。　　对于这个结果有些中戏的校友表示不服气，认为《战狼2》的主创就是姜文《让子弹飞》里嘲讽的一些人，很有些讽刺的意味。　　他们还列出了尹珊珊的辉煌经历（曾就读与中戏，以文科状元身份进入中戏，中戏毕业后在北大攻读硕士学位），认为她只是以专业人士的角度看电影，并非无的放矢，被全民谩骂有些太过了。　　很多网民认为对尹珊珊就该严惩，而有些人则认为开除有些太重，对此大家怎么看？
